"code_module","code_presentation","id_student","id_site","date","sum_click"
"AAA","2013J",2122180,546659,1,2
"AAA","2013J",2146792,546876,1,1
"AAA","2013J",2146792,546883,1,1
"AAA","2013J",2146792,546657,1,3
"AAA","2013J",2146792,546614,1,2
"AAA","2013J",2146792,546657,1,2
"AAA","2013J",2171627,546667,1,3
"AAA","2013J",2171627,546732,1,1
"AAA","2013J",2171627,546657,1,4
"AAA","2013J",2171627,546879,1,1
"AAA","2013J",2171627,546652,1,1
"AAA","2013J",2171627,546719,1,5
"AAA","2013J",2171627,546731,1,9
"AAA","2013J",2171627,546614,1,10
"AAA","2013J",2171627,546681,1,7
"AAA","2013J",2171627,546657,1,5
"AAA","2013J",2155014,546657,1,4
"AAA","2013J",2155014,546652,1,9
"AAA","2013J",2155014,546652,1,11
"AAA","2013J",2155014,546650,1,2
"AAA","2013J",2155014,546876,1,1
"AAA","2013J",2155014,546650,1,4
"AAA","2013J",2155014,546614,1,7
"AAA","2013J",2155014,546657,1,5
"AAA","2013J",2155014,546681,1,3
"AAA","2013J",2155014,546883,1,1
"AAA","2013J",2155014,546659,1,5
"AAA","2013J",2155014,546659,1,5
"AAA","2013J",2104505,546659,1,4
"AAA","2013J",2104505,546614,1,6
"AAA","2013J",2104505,546659,1,5
"AAA","2013J",2104505,546883,1,1
"AAA","2013J",2104505,546876,1,3
"AAA","2013J",2104505,546871,1,1
"AAA","2013J",2104505,546879,1,1
"AAA","2013J",2104505,546719,1,9
"AAA","2013J",1518989,546650,1,2
"AAA","2013J",1518989,546879,1,4
"AAA","2013J",1518989,546883,1,1
"AAA","2013J",1518989,546659,1,5
"AAA","2013J",1518989,546876,1,2
"AAA","2013J",1518989,546652,1,2
"AAA","2013J",1518989,546657,1,4
"AAA","2013J",1518989,546652,1,3
"AAA","2013J",1518989,546681,1,8
"AAA","2013J",1518989,546614,1,9
"AAA","2013J",1518989,546688,1,14
"AAA","2013J",1518989,546659,1,1
"AAA","2013J",1518989,546714,1,30
"AAA","2013J",1518989,546650,1,1
"AAA","2013J",1518989,546662,1,3
"AAA","2013J",1518989,546900,1,1
"AAA","2013J",1518989,546659,1,4
"AAA","2013J",1518989,546657,1,3
"AAA","2013J",1640609,546659,1,6
"AAA","2013J",1640609,546657,1,6
"AAA","2013J",1640609,546652,1,6
"AAA","2013J",1640609,546650,1,2
"AAA","2013J",1640609,546731,1,2
"AAA","2013J",1640609,546652,1,2
"AAA","2013J",1640609,546650,1,3
"AAA","2013J",1640609,546614,1,7
"AAA","2013J",1640609,546657,1,7
"AAA","2013J",1640609,546659,1,6
"AAA","2013J",1626710,546650,1,3
"AAA","2013J",1626710,546650,1,1
"AAA","2013J",1626710,546657,1,2
"AAA","2013J",1626710,546652,1,1
"AAA","2013J",1626710,546657,1,3
"AAA","2013J",1626710,546614,1,1
"AAA","2013J",1626710,546654,1,2
"AAA","2013J",1456619,546652,1,1
"AAA","2013J",1456619,546657,1,4
"AAA","2013J",1456619,546871,1,2
"AAA","2013J",1456619,546652,1,1
"AAA","2013J",1456619,546659,1,4
"AAA","2013J",1456619,546879,1,1
"AAA","2013J",1456619,546659,1,1
"AAA","2013J",1456619,546614,1,6
"AAA","2013J",1456619,546681,1,1
"AAA","2013J",1456619,546719,1,3
"AAA","2013J",1456619,546657,1,1
"AAA","2013J",1105478,546614,1,2
"AAA","2013J",1105478,546681,1,1
"AAA","2013J",1414443,546660,1,4
"AAA","2013J",1414443,546986,1,1
"AAA","2013J",1414443,546662,1,19
"AAA","2013J",1414443,546982,1,1
"AAA","2013J",1414443,546650,1,4
"AAA","2013J",1414443,546894,1,1
"AAA","2013J",1414443,546652,1,3
"AAA","2013J",1414443,546654,1,2
"AAA","2013J",1414443,546899,1,1
"AAA","2013J",1414443,546614,1,21
"AAA","2013J",1414443,546667,1,1
"AAA","2013J",1414443,546657,1,3
"AAA","2013J",1414443,546659,1,3
"AAA","2013J",1414443,546891,1,1
"AAA","2013J",1414443,547011,1,1
"AAA","2013J",1414443,547013,1,1
"AAA","2013J",1414443,546719,1,7
"AAA","2013J",1414443,546879,1,2
"AAA","2013J",1414443,546740,1,3
"AAA","2013J",1414443,546657,1,5
"AAA","2013J",1414443,546871,1,4
"AAA","2013J",1414443,546714,1,11
"AAA","2013J",1414443,546873,1,1
"AAA","2013J",1414443,546874,1,1
"AAA","2013J",1414443,546659,1,4
"AAA","2013J",1414443,546876,1,6
"AAA","2013J",1414443,547067,1,1
"AAA","2013J",1414443,546883,1,3
"AAA","2013J",1414443,546701,1,1
"AAA","2013J",1414443,546681,1,2
"AAA","2013J",1414443,546652,1,1
"AAA","2013J",1414443,546650,1,2
"AAA","2013J",1414443,546700,1,16
"AAA","2013J",1414443,546890,1,1
"AAA","2013J",1414443,546688,1,20
"AAA","2013J",1402638,546657,1,1
"AAA","2013J",1402638,546654,1,1
"AAA","2013J",1402638,546681,1,10
"AAA","2013J",1402638,546654,1,4
"AAA","2013J",1402638,546654,1,2
"AAA","2013J",1402638,546654,1,2
"AAA","2013J",1402638,546652,1,1
"AAA","2013J",1402638,546657,1,1
"AAA","2013J",1402638,546614,1,5
"AAA","2013J",1402638,546719,1,7
"AAA","2013J",1402638,546732,1,1
"AAA","2013J",1035023,546614,1,1
"AAA","2013J",1035023,546732,1,1
"AAA","2013J",2342426,546681,1,1
"AAA","2013J",2342426,546871,1,1
"AAA","2013J",2342426,546614,1,2
"AAA","2013J",2312620,546614,1,14
"AAA","2013J",2312620,546681,1,2
"AAA","2013J",2312620,546986,1,1
"AAA","2013J",2312620,547009,1,1
"AAA","2013J",2268379,546614,1,1
"AAA","2013J",2268379,546654,1,1
"AAA","2013J",2268379,546654,1,1
"AAA","2013J",2364471,546652,1,11
"AAA","2013J",2364471,546650,1,7
"AAA","2013J",2364471,546659,1,2
"AAA","2013J",2364471,546614,1,4
"AAA","2013J",2364471,546654,1,1
"AAA","2013J",2364471,546657,1,11
"AAA","2013J",2364471,546650,1,2
"AAA","2013J",2364471,546659,1,1
"AAA","2013J",2364471,546652,1,6
"AAA","2013J",2364471,546719,1,3
"AAA","2013J",2364471,546657,1,7
"AAA","2013J",2364471,546871,1,1
"AAA","2013J",2369266,546614,1,7
"AAA","2013J",2369266,546876,1,5
"AAA","2013J",2369266,546883,1,4
"AAA","2013J",2369266,546681,1,4
"AAA","2013J",2278464,546667,1,8
"AAA","2013J",2278464,546670,1,2
"AAA","2013J",2278464,546614,1,1
"AAA","2013J",2278464,546671,1,1
"AAA","2013J",2278464,546668,1,2
"AAA","2013J",2278464,546672,1,1
"AAA","2013J",2278464,546879,1,1
"AAA","2013J",2278464,546688,1,13
"AAA","2013J",2482700,546667,1,6
"AAA","2013J",2481901,546657,1,14
"AAA","2013J",2482700,546879,1,1
"AAA","2013J",2481901,546871,1,1
"AAA","2013J",2481901,546654,1,8
"AAA","2013J",2481901,546614,1,30
"AAA","2013J",2482700,546681,1,4
"AAA","2013J",2482700,546614,1,4
"AAA","2013J",2481901,546654,1,1
"AAA","2013J",2481901,546719,1,2
"AAA","2013J",2481901,546654,1,1
"AAA","2013J",2481901,546652,1,7
"AAA","2013J",2481901,546657,1,2
"AAA","2013J",2481901,546657,1,22
"AAA","2013J",2481901,546652,1,2
"AAA","2013J",2470694,546654,1,3
"AAA","2013J",2470694,546681,1,1
"AAA","2013J",2470694,546719,1,3
"AAA","2013J",2470694,546657,1,7
"AAA","2013J",2470694,546657,1,1
"AAA","2013J",2470694,546657,1,10
"AAA","2013J",2470694,546654,1,4
"AAA","2013J",2470694,546614,1,7
"AAA","2013J",2486127,546732,1,15
"AAA","2013J",2486127,546657,1,1
"AAA","2013J",2486127,546614,1,4
"AAA","2013J",2486127,546731,1,2
"AAA","2013J",2486127,546652,1,1
"AAA","2013J",2486127,546652,1,1
"AAA","2013J",2412002,546876,1,1
"AAA","2013J",2412002,546614,1,1
"AAA","2013J",2412002,546883,1,1
"AAA","2013J",2412002,546681,1,2
"AAA","2013J",2412967,546614,1,2
"AAA","2013J",2412967,546657,1,1
"AAA","2013J",2429854,546614,1,2
"AAA","2013J",2529279,546657,1,4
"AAA","2013J",2529279,546657,1,3
"AAA","2013J",2529279,546614,1,2
"AAA","2013J",2516503,546662,1,6
"AAA","2013J",2516503,546614,1,8
"AAA","2013J",2516503,546876,1,2
"AAA","2013J",2516503,546883,1,2
"AAA","2013J",2516503,546719,1,5
"AAA","2013J",2460080,546614,1,1
"AAA","2013J",2456480,546681,1,2
"AAA","2013J",2456480,546614,1,1
"AAA","2013J",2458355,546650,1,2
"AAA","2013J",2457256,546614,1,6
"AAA","2013J",2458355,546657,1,2
"AAA","2013J",2457256,546662,1,8
"AAA","2013J",2458355,546876,1,1
"AAA","2013J",2457256,546719,1,12
"AAA","2013J",2458355,546657,1,1
"AAA","2013J",2458355,546614,1,4
"AAA","2013J",2457256,546883,1,1
"AAA","2013J",2457256,546876,1,1
"AAA","2013J",2458355,546650,1,1
"AAA","2013J",2458355,546883,1,1
"AAA","2013J",2678643,546659,1,1
"AAA","2013J",2678643,546657,1,4
"AAA","2013J",2678643,546883,1,4
"AAA","2013J",2678643,546689,1,1
"AAA","2013J",2678643,546874,1,3
"AAA","2013J",2678643,546681,1,6
"AAA","2013J",2678643,547008,1,1
"AAA","2013J",2678643,547067,1,1
"AAA","2013J",2678643,546871,1,10
"AAA","2013J",2678643,546659,1,2
"AAA","2013J",2678643,546657,1,4
"AAA","2013J",2678643,546740,1,1
"AAA","2013J",2678643,546876,1,9
"AAA","2013J",2678643,546614,1,12
"AAA","2013J",2678643,546916,1,1
"AAA","2013J",2678643,546911,1,2
"AAA","2013J",2678643,546873,1,3
"AAA","2013J",2671132,546883,1,2
"AAA","2013J",2671132,546887,1,1
"AAA","2013J",2671132,546876,1,5
"AAA","2013J",2671132,546614,1,6
"AAA","2013J",2671132,546732,1,10
"AAA","2013J",2617002,546652,1,1
"AAA","2013J",2617002,546662,1,17
"AAA","2013J",2617002,546614,1,8
"AAA","2013J",2617002,546652,1,1
"AAA","2013J",2617002,546652,1,2
"AAA","2013J",2566592,546614,1,3
"AAA","2013J",2566592,547013,1,1
"AAA","2013J",2566592,546667,1,6
"AAA","2013J",2566592,546879,1,2
"AAA","2013J",2576122,546654,1,1
"AAA","2013J",2576122,546654,1,1
"AAA","2013J",2576122,546652,1,1
"AAA","2013J",2576122,546719,1,4
"AAA","2013J",2576122,546614,1,7
"AAA","2013J",2576122,546681,1,2
"AAA","2013J",2559575,546883,1,1
"AAA","2013J",2557283,546652,1,1
"AAA","2013J",2559575,546876,1,1
"AAA","2013J",2557283,546650,1,1
"AAA","2013J",2559575,546719,1,4
"AAA","2013J",2559575,546614,1,2
"AAA","2013J",2557283,546883,1,3
"AAA","2013J",2557283,546657,1,3
"AAA","2013J",2557283,546652,1,4
"AAA","2013J",2557283,546719,1,6
"AAA","2013J",2557283,546657,1,6
"AAA","2013J",2557283,546654,1,1
"AAA","2013J",2557283,546732,1,36
"AAA","2013J",2557283,546876,1,3
"AAA","2013J",2557283,546614,1,13
"AAA","2013J",2557283,546650,1,2
"AAA","2013J",2555340,546657,1,2
"AAA","2013J",2555340,546657,1,2
"AAA","2013J",2555340,546614,1,1
"AAA","2013J",2550279,546901,1,2
"AAA","2013J",2551220,546654,1,1
"AAA","2013J",2551220,546654,1,3
"AAA","2013J",2551220,546657,1,1
"AAA","2013J",2551220,546654,1,1
"AAA","2013J",2550279,546657,1,7
"AAA","2013J",2550279,546874,1,2
"AAA","2013J",2550279,546983,1,2
"AAA","2013J",2550279,547032,1,2
"AAA","2013J",2550279,547008,1,4
"AAA","2013J",2550279,546894,1,2
"AAA","2013J",2550279,546659,1,4
"AAA","2013J",2550279,546876,1,1
"AAA","2013J",2550279,546681,1,2
"AAA","2013J",2550279,546719,1,2
"AAA","2013J",2550279,546662,1,6
"AAA","2013J",2550279,546659,1,1
"AAA","2013J",2550279,546657,1,2
"AAA","2013J",2550279,546654,1,1
"AAA","2013J",2551220,546614,1,1
"AAA","2013J",2550279,546614,1,7
"AAA","2013J",2552472,546652,1,1
"AAA","2013J",2552472,546662,1,10
"AAA","2013J",2552472,546681,1,3
"AAA","2013J",2552472,546871,1,1
"AAA","2013J",2552472,546614,1,11
"AAA","2013J",2578995,546614,1,4
"AAA","2013J",2578995,546879,1,1
"AAA","2013J",2578995,546731,1,7
"AAA","2013J",2578995,546669,1,8
"AAA","2013J",2578995,546667,1,4
"AAA","2013J",2578995,546719,1,2
"AAA","2013J",2578995,547013,1,1
"AAA","2013J",2586560,546871,1,1
"AAA","2013J",2586560,546903,1,1
"AAA","2013J",2586560,546732,1,1
"AAA","2013J",2586560,546731,1,11
"AAA","2013J",2586560,546669,1,9
"AAA","2013J",2586560,546614,1,22
"AAA","2013J",2586560,546876,1,5
"AAA","2013J",2586560,546652,1,3
"AAA","2013J",2586560,546657,1,8
"AAA","2013J",2586560,546657,1,6
"AAA","2013J",2586560,546883,1,3
"AAA","2013J",2586560,546659,1,7
"AAA","2013J",2586560,546719,1,31
"AAA","2013J",2586560,546659,1,9
"AAA","2013J",2586560,546879,1,1
"AAA","2013J",2586560,546652,1,6
"AAA","2013J",2650282,546689,1,1
"AAA","2013J",2650282,546662,1,18
"AAA","2013J",2650282,546681,1,3
"AAA","2013J",2650282,546614,1,2
"AAA","2013J",2645733,546614,1,9
"AAA","2013J",2641155,546654,1,1
"AAA","2013J",2641155,546681,1,4
"AAA","2013J",2641155,546614,1,14
"AAA","2013J",2641155,546719,1,2
"AAA","2013J",2641155,546650,1,2
"AAA","2013J",2641155,546657,1,5
"AAA","2013J",2641155,546652,1,1
"AAA","2013J",2641155,546714,1,1
"AAA","2013J",2641155,546876,1,3
"AAA","2013J",2641155,546652,1,2
"AAA","2013J",2641155,546883,1,3
"AAA","2013J",2641155,546654,1,1
"AAA","2013J",2641155,546879,1,2
"AAA","2013J",2641155,546650,1,1
"AAA","2013J",2641155,546657,1,3
"AAA","2013J",2641155,547013,1,1
"AAA","2013J",2645733,546719,1,7
"AAA","2013J",2645733,546652,1,1
"AAA","2013J",2645733,546681,1,9
"AAA","2013J",2645733,546652,1,1
"AAA","2013J",2691206,546731,1,8
"AAA","2013J",2691206,546652,1,4
"AAA","2013J",2691206,546614,1,17
"AAA","2013J",2691206,546659,1,5
"AAA","2013J",2691206,546652,1,1
"AAA","2013J",2689958,546614,1,1
"AAA","2013J",2689958,546669,1,3
"AAA","2013J",2691206,546681,1,1
"AAA","2013J",2691206,546657,1,1
"AAA","2013J",2691206,546657,1,4
"AAA","2013J",2691206,546657,1,2
"AAA","2013J",2691206,546652,1,1
"AAA","2013J",2689958,546879,1,1
"AAA","2013J",2691206,546659,1,1
"AAA","2013J",2691206,546879,1,1
"AAA","2013J",2691206,546660,1,2
"AAA","2013J",2691206,546667,1,3
"AAA","2013J",2691206,546659,1,8
"AAA","2013J",2691206,546732,1,10
"AAA","2013J",971027,546986,1,1
"AAA","2013J",968578,546614,1,2
"AAA","2013J",971027,546874,1,1
"AAA","2013J",971027,546871,1,1
"AAA","2013J",968578,547067,1,1
"AAA","2013J",968578,546681,1,1
"AAA","2013J",969076,546614,1,1
"AAA","2013J",971027,546614,1,1
"AAA","2013J",760729,546652,1,6
"AAA","2013J",760729,546650,1,4
"AAA","2013J",760729,546883,1,1
"AAA","2013J",749412,546650,1,1
"AAA","2013J",760729,546657,1,7
"AAA","2013J",760729,546650,1,2
"AAA","2013J",749412,546657,1,2
"AAA","2013J",749412,546659,1,3
"AAA","2013J",760729,546614,1,8
"AAA","2013J",760729,546876,1,1
"AAA","2013J",760729,546652,1,4
"AAA","2013J",760729,546657,1,5
"AAA","2013J",704156,546876,1,2
"AAA","2013J",704156,546871,1,2
"AAA","2013J",705379,546614,1,4
"AAA","2013J",704156,546681,1,3
"AAA","2013J",704156,546948,1,1
"AAA","2013J",704156,546652,1,2
"AAA","2013J",704156,546657,1,1
"AAA","2013J",705379,546731,1,9
"AAA","2013J",705379,546732,1,1
"AAA","2013J",705379,546657,1,1
"AAA","2013J",704156,546662,1,4
"AAA","2013J",749412,546650,1,2
"AAA","2013J",704156,546652,1,2
"AAA","2013J",704156,546657,1,2
"AAA","2013J",704156,546883,1,2
"AAA","2013J",704156,546654,1,1
"AAA","2013J",704156,546732,1,8
"AAA","2013J",749412,546657,1,3
"AAA","2013J",705379,546871,1,1
"AAA","2013J",749412,546659,1,4
"AAA","2013J",705379,546876,1,1
"AAA","2013J",704156,546954,1,1
"AAA","2013J",705379,546883,1,1
"AAA","2013J",704156,546719,1,5
"AAA","2013J",704156,546614,1,7
"AAA","2013J",749412,546614,1,4
"AAA","2013J",905042,546732,1,1
"AAA","2013J",905042,546667,1,2
"AAA","2013J",905042,546614,1,8
"AAA","2013J",905042,546719,1,12
"AAA","2013J",905042,546654,1,2
"AAA","2013J",905042,546876,1,1
"AAA","2013J",905042,546654,1,1
"AAA","2013J",905042,546879,1,1
"AAA","2013J",905042,546883,1,1
"AAA","2013J",949618,546652,1,5
"AAA","2013J",949618,546650,1,2
"AAA","2013J",949618,546652,1,3
"AAA","2013J",949618,546614,1,4
"AAA","2013J",949618,546657,1,2
"AAA","2013J",949618,546657,1,4
"AAA","2013J",1847830,546657,1,5
"AAA","2013J",1847830,546654,1,2
"AAA","2013J",1847830,546681,1,1
"AAA","2013J",1847830,547009,1,1
"AAA","2013J",1847830,546986,1,1
"AAA","2013J",1847830,546732,1,7
"AAA","2013J",1847830,546659,1,4
"AAA","2013J",1847830,546650,1,2
"AAA","2013J",1847830,546662,1,9
"AAA","2013J",1847830,546654,1,3
"AAA","2013J",1847830,546719,1,3
"AAA","2013J",1847830,546659,1,5
"AAA","2013J",1847830,546650,1,1
"AAA","2013J",1847830,546652,1,15
"AAA","2013J",1847830,546652,1,12
"AAA","2013J",1847830,546657,1,8
"AAA","2013J",1847830,546614,1,18
"AAA","2013J",1938355,546657,1,6
"AAA","2013J",1938355,546731,1,7
"AAA","2013J",1938355,546883,1,1
"AAA","2013J",1938355,546876,1,1
"AAA","2013J",1938355,546614,1,9
"AAA","2013J",1938355,546659,1,1
"AAA","2013J",1938355,546657,1,4
"AAA","2013J",1801641,546719,1,7
"AAA","2013J",1801229,546986,1,1
"AAA","2013J",1801229,547009,1,1
"AAA","2013J",1801229,546652,1,13
"AAA","2013J",1801229,547050,1,1
"AAA","2013J",1801641,546652,1,1
"AAA","2013J",1801641,546614,1,3
"AAA","2013J",1801641,546681,1,1
"AAA","2013J",1801229,546614,1,9
"AAA","2013J",1801229,546681,1,1
"AAA","2013J",1801229,546871,1,1
"AAA","2013J",1801229,546731,1,1
"AAA","2013J",1801229,546652,1,2
"AAA","2013J",1746134,546659,1,2
"AAA","2013J",1746134,546948,1,1
"AAA","2013J",1746134,546688,1,5
"AAA","2013J",1746134,546614,1,4
"AAA","2013J",1746134,546660,1,1
"AAA","2013J",1746134,546659,1,1
"AAA","2013J",1746134,546879,1,4
"AAA","2013J",1746134,546667,1,9
"AAA","2013J",1746134,546669,1,13
"AAA","2013J",1746134,546907,1,1
"AAA","2013J",1746134,546871,1,3
"AAA","2013J",1765788,546614,1,6
"AAA","2013J",1765788,546659,1,1
"AAA","2013J",1765788,546652,1,10
"AAA","2013J",1765788,546657,1,6
"AAA","2013J",1765788,546654,1,2
"AAA","2013J",1765788,546652,1,8
"AAA","2013J",1765788,546873,1,1
"AAA","2013J",1765788,546657,1,5
"AAA","2013J",1765788,546991,1,1
"AAA","2013J",1765788,546654,1,1
"AAA","2013J",1765788,546989,1,1
"AAA","2013J",1765788,546987,1,1
"AAA","2013J",1765788,546740,1,4
"AAA","2013J",1889511,546657,1,6
"AAA","2013J",1889511,546614,1,1
"AAA","2013J",1889511,546657,1,4
"AAA","2013J",1894188,546614,1,7
"AAA","2013J",1894188,546684,1,11
"AAA","2013J",1894188,546719,1,7
"AAA","2013J",415969,546614,1,1
"AAA","2013J",415969,546657,1,2
"AAA","2013J",415969,546659,1,2
"AAA","2013J",415969,546657,1,2
"AAA","2013J",415969,546659,1,1
"AAA","2013J",489455,546876,1,1
"AAA","2013J",489455,546669,1,27
"AAA","2013J",489455,546714,1,41
"AAA","2013J",489455,546671,1,1
"AAA","2013J",489455,546986,1,1
"AAA","2013J",489455,546879,1,12
"AAA","2013J",489455,547013,1,1
"AAA","2013J",489455,546672,1,1
"AAA","2013J",489455,546670,1,1
"AAA","2013J",489455,546884,1,1
"AAA","2013J",489455,546614,1,16
"AAA","2013J",489455,546668,1,1
"AAA","2013J",489455,546657,1,2
"AAA","2013J",489455,546731,1,11
"AAA","2013J",489455,546657,1,4
"AAA","2013J",489455,547009,1,1
"AAA","2013J",489455,546659,1,1
"AAA","2013J",489455,546732,1,17
"AAA","2013J",489455,546667,1,8
"AAA","2013J",508818,546650,1,1
"AAA","2013J",508818,546652,1,7
"AAA","2013J",508818,546657,1,3
"AAA","2013J",508818,546614,1,6
"AAA","2013J",508818,546879,1,1
"AAA","2013J",508818,546657,1,2
"AAA","2013J",508818,546681,1,6
"AAA","2013J",508818,546650,1,2
"AAA","2013J",508818,546714,1,2
"AAA","2013J",508818,546652,1,8
"AAA","2013J",508818,546719,1,1
"AAA","2013J",398552,546652,1,2
"AAA","2013J",398552,546986,1,1
"AAA","2013J",398552,547009,1,1
"AAA","2013J",398552,546650,1,1
"AAA","2013J",398552,546652,1,2
"AAA","2013J",398552,546650,1,1
"AAA","2013J",398552,546719,1,2
"AAA","2013J",398552,546681,1,2
"AAA","2013J",398552,546614,1,13
"AAA","2013J",386952,546879,1,1
"AAA","2013J",386952,546659,1,1
"AAA","2013J",386952,546662,1,1
"AAA","2013J",386952,546714,1,2
"AAA","2013J",386952,546659,1,1
"AAA","2013J",386952,546614,1,3
"AAA","2013J",386952,546669,1,1
"AAA","2013J",383254,546614,1,1
"AAA","2013J",402470,546731,1,6
"AAA","2013J",402470,546732,1,27
"AAA","2013J",402470,546614,1,3
"AAA","2013J",606143,546614,1,1
"AAA","2013J",606143,546719,1,5
"AAA","2013J",312537,546911,1,1
"AAA","2013J",312537,546659,1,5
"AAA","2013J",312537,546871,1,1
"AAA","2013J",312537,546874,1,1
"AAA","2013J",312537,546657,1,7
"AAA","2013J",312537,546650,1,3
"AAA","2013J",312537,546652,1,8
"AAA","2013J",312537,546659,1,8
"AAA","2013J",312537,546650,1,6
"AAA","2013J",311917,546732,1,8
"AAA","2013J",311917,546614,1,3
"AAA","2013J",312537,546732,1,39
"AAA","2013J",312537,546731,1,9
"AAA","2013J",312537,546657,1,10
"AAA","2013J",312537,546614,1,55
"AAA","2013J",311917,546662,1,3
"AAA","2013J",312537,546652,1,16
"AAA","2013J",312537,546719,1,6
"AAA","2013J",286488,546883,1,3
"AAA","2013J",286488,546732,1,6
"AAA","2013J",286488,546871,1,3
"AAA","2013J",286488,546614,1,4
"AAA","2013J",286488,546876,1,5
"AAA","2013J",291334,546657,1,2
"AAA","2013J",291334,546879,1,2
"AAA","2013J",291334,546732,1,11
"AAA","2013J",291334,546650,1,1
"AAA","2013J",291334,546731,1,6
"AAA","2013J",291334,546652,1,1
"AAA","2013J",291334,547050,1,3
"AAA","2013J",291334,546871,1,1
"AAA","2013J",294594,546667,1,2
"AAA","2013J",294594,546879,1,1
"AAA","2013J",294594,546681,1,2
"AAA","2013J",294594,546614,1,6
"AAA","2013J",291334,546657,1,1
"AAA","2013J",291334,546650,1,1
"AAA","2013J",291334,546714,1,17
"AAA","2013J",291334,546681,1,1
"AAA","2013J",291334,546669,1,10
"AAA","2013J",291334,546614,1,6
"AAA","2013J",291334,546652,1,1
"AAA","2013J",302302,546879,1,1
"AAA","2013J",302302,546667,1,2
"AAA","2013J",302302,546719,1,1
"AAA","2013J",302302,546614,1,4
"AAA","2013J",302302,546681,1,1
"AAA","2013J",306897,546657,1,9
"AAA","2013J",306897,546652,1,4
"AAA","2013J",306897,546659,1,3
"AAA","2013J",306897,546650,1,1
"AAA","2013J",306897,546719,1,2
"AAA","2013J",306897,546657,1,4
"AAA","2013J",306107,546879,1,1
"AAA","2013J",306897,546659,1,1
"AAA","2013J",306897,546681,1,1
"AAA","2013J",306897,546614,1,13
"AAA","2013J",306897,546732,1,1
"AAA","2013J",306897,546652,1,2
"AAA","2013J",306897,546871,1,3
"AAA","2013J",306897,546874,1,2
"AAA","2013J",306897,546662,1,2
"AAA","2013J",305386,546871,1,1
"AAA","2013J",305386,546879,1,2
"AAA","2013J",306107,546667,1,5
"AAA","2013J",305386,546669,1,16
"AAA","2013J",305386,546719,1,5
"AAA","2013J",305386,546732,1,22
"AAA","2013J",306107,546614,1,1
"AAA","2013J",305386,546614,1,12
"AAA","2013J",305386,547050,1,1
"AAA","2013J",305386,546731,1,9
"AAA","2013J",305386,546681,1,2
"AAA","2013J",281250,546652,1,1
"AAA","2013J",281250,546667,1,3
"AAA","2013J",281250,546652,1,1
"AAA","2013J",281250,546614,1,5
"AAA","2013J",281250,546879,1,1
"AAA","2013J",277880,546614,1,15
"AAA","2013J",279572,546879,1,4
"AAA","2013J",279572,546614,1,3
"AAA","2013J",279572,547013,1,1
"AAA","2013J",279572,546714,1,1
"AAA","2013J",277880,546657,1,7
"AAA","2013J",277880,546652,1,2
"AAA","2013J",277880,546652,1,1
"AAA","2013J",277880,546667,1,5
"AAA","2013J",277880,547067,1,1
"AAA","2013J",277880,546681,1,10
"AAA","2013J",277880,546659,1,5
"AAA","2013J",277880,546657,1,10
"AAA","2013J",277880,546659,1,6
"AAA","2013J",277880,546719,1,3
"AAA","2013J",277880,546879,1,1
"AAA","2013J",192183,546714,1,5
"AAA","2013J",192183,546614,1,1
"AAA","2013J",192183,546879,1,2
"AAA","2013J",188278,546879,1,8
"AAA","2013J",188278,546876,1,1
"AAA","2013J",188278,546871,1,1
"AAA","2013J",188278,546652,1,9
"AAA","2013J",188278,546657,1,3
"AAA","2013J",188278,546650,1,1
"AAA","2013J",188278,546983,1,1
"AAA","2013J",188278,546659,1,5
"AAA","2013J",185439,547067,1,2
"AAA","2013J",186149,546876,1,2
"AAA","2013J",185439,546659,1,2
"AAA","2013J",185439,546614,1,3
"AAA","2013J",185439,546659,1,2
"AAA","2013J",186149,546883,1,1
"AAA","2013J",185439,546681,1,8
"AAA","2013J",186149,546614,1,1
"AAA","2013J",185439,546719,1,9
"AAA","2013J",187100,546876,1,1
"AAA","2013J",187100,546657,1,2
"AAA","2013J",187100,546654,1,1
"AAA","2013J",187100,546652,1,3
"AAA","2013J",187100,546883,1,1
"AAA","2013J",187100,546657,1,5
"AAA","2013J",187100,546614,1,8
"AAA","2013J",187100,546732,1,3
"AAA","2013J",187100,546659,1,2
"AAA","2013J",187100,546650,1,2
"AAA","2013J",183096,546883,1,3
"AAA","2013J",183096,546614,1,3
"AAA","2013J",183096,546876,1,3
"AAA","2013J",183096,546732,1,18
"AAA","2013J",184271,546614,1,10
"AAA","2013J",184271,546719,1,6
"AAA","2013J",184271,546876,1,1
"AAA","2013J",184271,546883,1,1
"AAA","2013J",184271,546659,1,1
"AAA","2013J",184271,546659,1,3
"AAA","2013J",184271,546657,1,2
"AAA","2013J",184271,546659,1,2
"AAA","2013J",188278,546652,1,12
"AAA","2013J",188278,546654,1,1
"AAA","2013J",188278,546657,1,6
"AAA","2013J",188278,546659,1,4
"AAA","2013J",188278,546650,1,3
"AAA","2013J",188278,546652,1,1
"AAA","2013J",188278,546669,1,1
"AAA","2013J",188278,546714,1,1
"AAA","2013J",188278,546614,1,12
"AAA","2013J",188278,546700,1,2
"AAA","2013J",188278,546688,1,11
"AAA","2013J",180753,546657,1,2
"AAA","2013J",180753,546883,1,3
"AAA","2013J",180753,546614,1,8
"AAA","2013J",180753,546719,1,10
"AAA","2013J",180753,546652,1,9
"AAA","2013J",180753,546652,1,10
